Ullerudsbacken 39,59.232834,18.104888,160
Filipstadsbacken 50,59.238257,18.1040012,125
Munkforsplan 41,59.2425895,18.0930186,159
Vitsandsgatan 9-13,59.2456925,18.1022044,320
Skrakgränd 5,59.2460212,18.0639249,100
Forshagagatan 16,59.2474535,18.0898667,93
Piprensarvägen 28,59.2522897,18.0799762,32
Tobaksvägen 49,59.252703,18.081829,97
Dalbobranten 16,59.2530439,18.1132477,124
Hovmästarvägen 3,59.2538426,18.0745572,47
Tobaksvägen 29,59.2541776,18.0805353,95
Kontoristvägen 1,59.2543407,18.0753894,32
Sjöskumsvägen 3,59.2551295,18.0781754,32
Stövargatan 14,59.2552462,18.0345801,80
Tobaksvägen 5,59.2554149,18.0789591,43
Skönstaholmsvägen 2,59.2563186,18.0959346,50
Russinvägen 43,59.2563845,18.0906984,53
Sirapsvägen 19,59.2566011,18.0819094,100
Bagarfruvägen 27,59.2567073,18.109937,43
Stövargatan 3,59.257087,18.0336891,72
Prechtvägen 1,59.2575279,18.0771652,41
Bagarfruvägen 100,59.2579347,18.1164188,74
Stallarholmsv 43-45,59.260385,18.0545242,17
Olshammarsgatan 45,59.2604023,18.0124403,84
Olshammarsgatan 15,59.2607805,18.0172066,150
Axbergsgränd 17,59.2611881,18.0230565,121
Stallarholmsvägen 15,59.2618209,18.0599149,25
Vintrosagatan 13,59.2620678,18.0172146,92
Getfotsvägen 27,59.2640063,18.0745465,33
Dörrvägen 18,59.2647589,18.087472,37
Luftskeppsgatan 2,59.2650147,18.1339509,180
Horisontvägen 75,59.2650216,18.1306514,180
Bordsvägen 12,59.2652858,18.0783587,31
Skrinvägen 6,59.2655282,18.0862494,25
Fraktflygargatan 2,59.2657205,18.1253721,120
Sjösavägen 95,59.2671766,18.043222,49
Björksundsslingan 45,59.2674021,18.0493295,40
Skebokvarnsvägen 129,59.2674393,18.0385207,120
Björksundsslingan 49,59.2674563,18.050497,56
Fågelstavägen 13,59.2702027,18.0461464,25
Kallforsvägen 5,59.2724446,18.0445058,21
Rusthållarvägen 173,59.2729176,18.1362722,48
Svartågatan 67,59.2735693,18.1385574,50
Bäckaskiftsvägen 24,59.27424,18.0486962,32
Bergsrådsvägen 75,59.2755236,18.1250125,80
Bastuhagsvägen 19,59.2769534,18.0474686,36
Emågatan 100,59.2770922,18.1369983,33
Brantholmsgränd 32,59.2771359,17.8980345,135
Gamla Huddingevägen 408,59.277192,18.0297495,40
Äspholmsvägen 44,59.277418,17.9092098,145
Ekholmsvägen 250,59.2796651,17.9050633,230
Östrandsvägen 56,59.2840225,18.0481473,82
Lågskärsvägen 6,59.2847028,18.1130266,69
Sulvägen 48,59.2847105,18.0084315,50
Fyrskeppsvägen 124,59.2871348,18.113238,68
Anna Sandströms Gata 8,59.2878685,17.9659978,76
Folkparksvägen 85-89,59.2893756,18.0070541,121
Västertorpsvägen 135,59.2896709,17.9495385,120
Bjällervägen 23,59.290049,17.9594504,50
Västertorpsvägen 144,59.2905071,17.9525483,150
Paternostervägen 64,59.290666,18.1027103,30
Dymlingsgränd 10,59.2907475,17.9862006,90
Paternostervägen 31,59.2914847,18.1004762,40
Vita Liljans Väg 81,59.2917327,17.9324278,215
Drivhjulsvägen 17,59.2942653,18.0194535,180
Ralångsvägen 5,59.2945634,18.0589474,113
Karlskronavägen 15,59.2946836,18.1178066,65
Gröna stugans väg 3,59.294778,17.9407912,121
Storsjövägen 80,59.2976179,18.0377461,120
Vretensborgsvägen 32,59.2978993,18.0131944,110
Bränningevägen 9,59.2985868,18.0485994,56
Förskottsvägen 13,59.2985876,17.9845279,22
Siljansvägen 79,59.2991085,18.0392546,36
Gullmarsvägen 53,59.2997033,18.0684045,30
Kalmgatan 37,59.2999904,18.0959902,111
Årstavägen 125,59.3001444,18.0411574,86
Övre Bergsvägen 2,59.3025597,18.0121409,25
Tegelbruksvägen 11,59.3028488,18.0125253,45
Gösta Ekmans Väg 31-33,59.3031756,17.9839894,204
Gösta Ekmans Väg 5,59.3033195,17.980001,196
Selmedalsvägen 44-46,59.3049728,17.9741623,347
Bohusgatan 12-14,59.3065522,18.0788011,120
Hägervägen 21,59.3077898,18.2059574,60
Flintbacken 30,59.309357,18.049897,74
Gotlandsgatan 52,59.3094599,18.0781809,120
Tideliusgatan 11-45,59.3109109,18.0641071,113
Magnus Ladulåsgatan 13,59.3120373,18.0614757,120
Magnus Ladulåsgatan 44,59.3125098,18.0666182,74
Ringvägen 9 F,59.3186996,18.0520582,180
Norr Mälarstrand 6,59.3270761,18.0491385,146
Bolindersplan 1,59.3294216,18.0521604,90
Rålambsv-vitalisv,59.3296734,18.0052812,230
Blekholmsterassen 7,59.3309543,18.0522082,134
Tyska Bottens Väg 40,59.3313913,17.9104554,34
Scheelegatan,59.3319503,18.0448354,180
Tranebergsstrand 7,59.332182,17.9867583,120
Tranebergs strand 45-49,59.332292,17.9900326,110
Bryggargatan 11,59.3328794,18.0591656,83
Sankt Göransplan 1,59.3341585,18.0215318,175
Sveavägen-Kungsgatan,59.3355766,18.063661,370
Abrahamsbergsvägen 7B,59.3363109,17.9534163,180
Rådmansgatan 76,59.3389813,18.0525505,180
Svarviksslingan 65,59.3398232,17.9917801,180
Banérgatan 79-81,59.3406214,18.0964864,130
Tulegatan 3,59.3410315,18.0629293,177
Luntmakargatan 86,59.3430782,18.0581684,167
Västmannagatan 69,59.3434963,18.0456287,112
Birger Jarlsgatan 76,59.3439067,18.0635766,180
Torbjörn Klockares Gata 14,59.345077,18.0353805,88
Drachmannsgatan 22,59.3458963,17.8891831,87
Björnsongatan 337 A,59.3508469,17.8817566,60
Årevägen 17,59.3606893,17.8737681,142
Maltesholmsvägen 141,59.3616532,17.8340173,100
Maltesholmsvägen 125,59.3625088,17.8368413,73
Ormängsgatan 77,59.3628957,17.8465346,85
Råckstavägen 98,59.3633949,17.8936236,240
Persikogatan 20,59.3634304,17.833322,50
Råckstavägen 100,59.3637636,17.8898768,341
Ormängsgatan 27,59.3646134,17.8407277,38
Kirunagatan 22-28,59.3651082,17.8668262,140
Kvarnhagsgatan 99,59.3658782,17.8470701,43
Friherregatan 39,59.3662362,17.8369192,60
Astrakangatan 2,59.366784,17.845453,133
Olof Jönssons Gränd 5,59.3681263,17.849872,56
Enspännargatan 41,59.3702029,17.8374572,65
Winqvists Väg 16,59.3802695,17.9114734,85
Fältvägen 20,59.38064,17.9164201,50
Rinkebystråket 13,59.3861694,17.9232164,193
Stadingeplan 7,59.3922714,17.8952996,200
Krällingegränd 23,59.3951646,17.9143108,200
Haukadalsgatan 3,59.400293,17.9594414,180
Köpenhamnsgatan 11,59.4021463,17.9407718,170
Isafjordsgatan 21,59.4026249,17.9495691,180
Vågögatan 6,59.4055965,17.9584517,39
Bergengatan 19,59.4068713,17.9286517,350
Oslogatan 44,59.4070135,17.9240879,350
Trondheimsgat-Edvard Griegsgången,59.4084285,17.9277905,500
Torshamnsgatan 41,59.4089078,17.9509096,120
Sibeliusgången,59.4137575,17.9178191,500
Sibeliusgången 20 A,59.414187,17.9173088,200
Saimagatan 13,59.4163235,17.9171912,154
Drottning Kristinas Väg 47,59.7494919,18.7028897,144